Enfermeras,Doctores,RayosX,Pacientes Atendidos,Promedio Tiempo Total,Promedio Espera Triage,Promedio Espera Doctor,Promedio Espera RayosX
1,1,1,63,141.4043841610018,56.034487592280534,64.42376119867595,30.394736842105264
1,1,2,65,116.98266129946968,58.619179791026646,52.07692307692308,20.0
1,2,1,84,52.75246733101816,21.683199908698057,15.0,34.31454984570004
1,2,2,92,60.61197327717679,35.55162947849748,15.0,19.999999999999996
1,3,1,89,122.9900614492122,73.05665782061165,15.0,72.33414259480107
1,3,2,92,79.2822758006052,55.870046688753916,15.0,20.0
2,1,1,64,98.10862946611117,11.704914895625862,78.02375338963212,23.75
2,1,2,65,120.15619169085281,13.48801879487388,97.6198325559691,20.0
2,2,1,81,69.75419777699776,11.531690764125951,18.561757584236577,71.02075702141437
2,2,2,97,40.437835049738396,11.39275394522344,19.3917128859698,20.68763661918831
2,3,1,87,49.69886528959778,11.306812458153768,15.106986144886104,46.95222746523507
2,3,2,87,39.395828099094444,11.521540616587608,15.217441995358884,22.425987493114324
